Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          2500               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
   222         1.7347E-04 -3.3480E-01 -7.8783E-01  2.7227E-01 -3.7965E-02  6.7003E-01 -4.9522E-01
   223         5.2424E-04 -8.3249E-01 -4.0022E-01 -4.2145E-01 -5.9689E-01 -8.9002E-01 -8.8762E-01
   224         7.3737E-04  7.6985E-02  6.4078E-01 -7.5176E-01 -1.3222E-01  3.8133E-01 -6.6848E-01
   225         7.0190E-04  1.1818E-01  4.5608E-01 -2.1214E-01 -1.1272E-01 -5.2892E-01 -3.5164E-01
   226         3.3208E-04  1.7164E-01 -4.7292E-01 -4.2772E-01 -2.9551E-01  1.4163E-01  2.7515E-01
   227         4.9808E-04 -3.8222E-01  8.2349E-01 -5.6005E-01  8.1186E-01  8.2325E-01 -7.5321E-01
   228         2.1637E-04  7.1023E-01 -2.3567E-01 -7.4234E-01 -3.2694E-01  3.0596E-01  9.6352E-01
   229         2.6726E-04  7.5835E-01 -1.0880E-01 -7.4129E-01  3.4787E-01 -6.6957E-01 -2.8066E-01
   230         7.2365E-04 -2.6768E-01  1.2556E-01 -3.8407E-01 -5.1644E-01 -7.2964E-01  5.6286E-01
   231         6.3910E-04 -5.3365E-01  9.3604E-01 -8.7075E-01 -9.8209E-01  9.0055E-01 -5.7086E-02
   232         1.1116E-04  3.3116E-01  2.2378E-01 -3.2624E-01  7.1953E-02 -5.0082E-01  8.2030E-01
   233         2.5964E-04 -4.5144E-01  4.3686E-01 -9.3277E-01 -4.1080E-01 -5.0997E-01 -4.8614E-01
   234         4.8976E-04 -1.8575E-01 -1.0866E-01 -4.7458E-02  8.5614E-01 -7.9694E-01  7.7455E-01
   235         2.0204E-04  8.4820E-01 -5.6806E-01 -7.0170E-01 -5.5894E-01  4.5438E-01  3.3472E-01
   236         5.8078E-04 -6.8323E-02 -3.1246E-01  5.3329E-01 -5.9406E-01  9.2148E-01  6.4260E-01
   237         6.2478E-04 -7.3331E-01  4.7728E-01 -4.4712E-01 -1.4045E-01 -1.6441E-01  6.3155E-01
   238         6.4363E-04  4.0284E-01 -1.2180E-01 -1.0562E-01  3.1576E-01 -9.5056E-01 -8.6139E-01
   239         2.3863E-04  3.6947E-01  2.6574E-01 -6.9913E-01 -1.8092E-01  5.7389E-01  6.3002E-01
   240         3.3001E-04 -5.0488E-01  8.5419E-02 -2.3068E-01  9.5309E-01 -9.2202E-01 -1.3256E-01
   241         2.4272E-04  8.0608E-02  5.6169E-01 -9.9383E-01  4.4249E-01 -9.9544E-01  9.4433E-01
   242         6.6492E-04  5.8438E-01 -2.4255E-01 -4.7734E-01 -7.2591E-01 -4.2004E-01 -5.7264E-01
   243         2.9427E-04 -7.7943E-01  1.7694E-01  4.9657E-01 -9.2410E-01  2.3859E-01 -2.9976E-01
   244         5.7406E-04  7.5194E-01 -4.3459E-01 -2.5031E-01 -4.6190E-01  1.0023E-01 -6.5833E-01
   245         1.9729E-04  2.7659E-02 -9.1824E-01 -2.0485E-02  9.1847E-01  9.7340E-01  1.5971E-01
   246         4.8790E-04  5.4347E-01 -7.1070E-02 -2.9285E-01 -1.7901E-01 -8.1870E-01 -6.4114E-01
   247         6.0765E-04 -7.6150E-01  2.4619E-01 -2.0082E-01  2.1461E-01 -4.5764E-01  7.4362E-01
   248         6.9214E-04 -8.3932E-01  1.4791E-02 -6.6861E-01 -4.6226E-01 -2.5886E-01 -2.6175E-01
   249         7.0549E-04  5.6032E-01 -5.9529E-01 -6.8311E-01  8.6690E-01 -1.7978E-01  7.1795E-01
   250         7.9559E-04  7.1239E-01 -3.5940E-01 -1.9101E-01 -6.4422E-01 -6.8499E-01 -2.9489E-01
   251         4.1192E-04 -6.7771E-01 -8.0106E-01  5.8864E-01  3.0405E-01 -1.2805E-02  2.8785E-01
   252         3.7972E-04 -8.5573E-01  5.8510E-01 -4.4543E-01  4.6643E-02  4.1619E-01  6.5779E-01
   253         6.0980E-04 -9.0532E-01  4.9914E-01 -8.9928E-02  4.1285E-01  2.9970E-02  4.2222E-01
   254         3.3187E-05  8.0816E-02  3.8482E-01 -4.9175E-01 -3.1988E-02 -4.9400E-01  8.2508E-01
   255         5.8903E-04  9.7865E-01 -7.6228E-01 -9.7123E-01  9.5480E-01 -5.0821E-01  3.4888E-01
   256         6.7157E-04  8.8344E-02  6.0938E-02 -1.1790E-01  6.4222E-01  7.0770E-01  9.5247E-02
   257         1.2507E-04  4.1948E-02  2.0347E-01 -9.6409E-01  1.2340E-01 -1.4261E-01 -6.0297E-01
   258         3.9764E-04 -2.3479E-01 -6.4103E-01  1.1627E-01 -7.8310E-01 -4.0315E-01 -8.7226E-01
   259         4.5238E-04 -4.6870E-01 -8.3055E-01 -9.0049E-01 -9.3436E-01  7.7082E-01 -4.8349E-02
   260         4.3155E-04  1.0506E-01 -2.2138E-01 -9.6275E-01 -4.8488E-01  5.7371E-01 -1.2090E-01
   261         6.3114E-04  2.3964E-01 -5.0942E-01  2.6846E-01  7.6459E-01 -1.8095E-02 -5.9029E-01
   262         3.0814E-04 -6.7076E-01  3.6221E-01 -8.2729E-01  4.0867E-01 -2.6431E-01 -4.7856E-01
   263         7.9069E-04  6.2195E-01 -7.6406E-01 -9.5369E-01 -3.7577E-01  5.4644E-01  2.7106E-01
   264         3.3725E-04  2.1285E-01 -4.7981E-01 -8.9929E-01 -6.1349E-01 -8.4229E-01 -6.3568E-01
   265         7.9750E-04 -9.2658E-01 -1.8786E-01 -1.7704E-01 -2.9057E-01  8.2147E-01 -4.2503E-01
   266         6.5792E-04 -4.9897E-01  4.6338E-01 -7.4060E-01  8.8800E-01  5.5792E-01  6.9049E-01
   267         3.1776E-04 -4.8647E-01  7.0576E-01 -1.0888E-01 -2.5495E-01 -6.1936E-01 -8.6456E-01
   268         7.9160E-04 -3.8685E-02  1.1038E-02 -5.0706E-01  7.9517E-01  8.4280E-01  6.2062E-01
   269         5.8319E-04 -5.2591E-01  9.0330E-01 -6.6108E-01  2.6543E-01 -4.8722E-02  3.3255E-01
   270         4.9916E-04 -5.7966E-01 -3.6957E-01 -9.3288E-01 -1.8154E-01  9.7268E-01 -6.6185E-02
   271         7.5582E-04 -3.9147E-01 -4.5957E-01 -9.2282E-01 -8.1952E-01  8.0303E-01 -1.9069E-01
   272         6.2645E-04 -5.3154E-01 -9.5770E-01  1.5415E-01  5.6572E-02 -4.7140E-01  4.8995E-01
   273         7.6877E-04 -6.7639E-01 -1.1082E-01  3.4209E-01 -2.3077E-02 -5.1532E-01 -2.5779E-01
   274         6.5991E-04  1.8074E-01  5.9170E-01 -8.5673E-01  9.2831E-01 -5.0307E-01  9.5875E-01
   275         2.2762E-04 -7.0134E-01 -3.1729E-01 -4.9971E-01  1.1706E-01 -8.0105E-01 -8.0239E-01
   276         7.1089E-04 -7.3745E-01 -5.8934E-01  8.8859E-01  1.9994E-03  4.6064E-02 -1.1475E-01
   277         5.2919E-04 -7.0030E-01 -2.5433E-01  5.8368E-01 -3.8526E-01 -5.9130E-01 -1.4088E-01
   278         3.8316E-04  5.7916E-01 -1.7286E-01 -5.4539E-01 -7.4911E-01  9.3423E-01  7.1514E-01
   279         5.5543E-04  3.6778E-01 -8.8305E-01  2.2958E-01 -3.4774E-01 -7.3779E-01 -6.6584E-01
   280         5.2628E-04 -4.9312E-01 -7.4862E-02  4.2160E-01  1.1961E-01 -3.1787E-01  2.8237E-01
   281         1.7241E-04 -3.9561E-02 -2.8057E-01 -1.5827E-02 -3.0462E-01 -5.3079E-01 -7.5723E-01
   282         5.1557E-04 -8.1123E-01 -2.5877E-01  2.1152E-01  2.0190E-01 -2.9823E-01 -3.7288E-01
   283         1.8865E-04 -3.8383E-01  7.6727E-01 -4.9779E-01 -6.1176E-01 -8.1422E-01  6.1433E-02
   284         2.2544E-04 -2.8493E-02  3.5727E-02  3.5116E-01  9.7759E-01  4.9077E-01  9.6641E-01
   285         3.4607E-04  4.2303E-01 -5.1182E-01 -5.2854E-01 -5.7360E-01  3.6014E-01 -3.8635E-01
   286         5.0889E-05  5.1566E-01 -6.4207E-02 -8.2536E-01  4.3671E-01  7.7228E-01 -9.4318E-01
   287         2.8896E-04 -5.4496E-01 -3.6742E-01  5.1242E-01  8.4692E-01 -9.8409E-01 -6.8689E-01
   288         5.0100E-04  7.7986E-02  3.0838E-01 -8.3271E-02 -7.1652E-02  4.6147E-01  1.3523E-01
   289         4.2671E-04  4.8206E-01 -9.3318E-01 -2.4689E-01 -1.6769E-01 -5.1721E-01  4.1219E-01
   290         6.1127E-04 -3.9941E-01 -7.4165E-01  6.0534E-01 -5.0942E-01 -9.4906E-01  8.7914E-01
   291         6.2299E-04  7.0807E-01 -9.3477E-01 -1.9233E-01  9.7913E-01 -9.5242E-01 -4.8076E-01
   292         6.7378E-04  7.8744E-01 -5.6397E-01 -8.7894E-01  8.0851E-01 -1.0050E-01 -3.7355E-01
   293         5.5815E-04 -3.6899E-01 -2.5304E-01 -1.0287E-01  3.4884E-01  4.0877E-01  9.4325E-01
   294         3.7959E-06 -2.6352E-01  6.3170E-01 -8.9140E-01 -3.4557E-02  2.7951E-01  8.5988E-01
   295         1.6034E-04  4.0769E-01  3.9576E-01 -8.1476E-01 -9.6667E-01 -8.2694E-02  6.0372E-02
   296         6.3322E-04 -4.5203E-01 -1.5208E-01 -8.5661E-01  5.6786E-01  7.7345E-02  8.5219E-01
   297         3.6019E-04 -1.6942E-01  7.1425E-01 -7.8510E-01  2.7727E-02 -3.1472E-02 -4.3710E-01
   298         2.5624E-04 -9.9267E-01  1.1610E-01 -8.5513E-01  4.6501E-01  8.0737E-01 -9.2777E-01
   299         4.6839E-05 -1.0851E-01 -6.6909E-01  6.0098E-01 -5.9434E-01  9.5977E-01  5.9355E-01
   300         4.1690E-04  1.9969E-01 -4.5277E-01 -5.6968E-01 -2.4541E-02  1.1220E-01 -6.9840E-01
   301         4.9207E-04 -8.9817E-01  9.6488E-01 -8.3707E-01 -5.8073E-01 -3.3565E-03 -5.7703E-01
   302         2.7722E-04 -9.0303E-01 -9.8095E-01 -2.0669E-01  9.6694E-01  9.2755E-01  4.6735E-01
   303         4.4893E-04 -8.4839E-01 -9.7182E-01 -1.5449E-01 -8.5951E-02  4.3471E-01 -4.3007E-01
   304         2.0406E-05 -6.0446E-01  8.3002E-01 -3.8578E-01 -9.3788E-01 -4.0687E-01 -2.9578E-01
   305         2.6237E-04  8.1575E-01 -3.0035E-01 -7.0134E-01 -6.3649E-02 -9.9274E-01 -3.3610E-01
   306         7.0353E-04 -4.2655E-01 -8.1474E-01  4.7482E-01  8.3878E-02 -3.0543E-01 -2.9296E-01
   307         7.3993E-04 -1.2353E-01 -8.2845E-01  1.2700E-01  4.8469E-01 -8.6727E-01  6.3758E-01
   308         7.8204E-04  7.6944E-01 -4.3655E-01 -8.2413E-01  4.4704E-01  4.7799E-01  8.3365E-01
   309         4.0013E-04 -9.1779E-01  5.2693E-01 -8.5972E-01 -1.4305E-01 -3.7678E-01  5.6031E-01
   310         6.0223E-04  2.5945E-01  4.9619E-01 -7.1546E-01 -9.3586E-01  8.7475E-01 -2.2177E-01
   311         6.4641E-04 -1.6383E-01  5.0699E-01 -8.3701E-01 -4.6250E-01 -7.5929E-01 -3.2391E-01
   312         2.6699E-04 -4.3321E-02 -6.0184E-01 -2.1942E-01 -4.4366E-01 -5.2856E-01 -9.9589E-01
   313         7.7348E-04  2.4220E-01 -4.4167E-01 -8.0650E-01  6.5822E-01  9.1188E-01 -7.4711E-01
   314         7.1763E-04 -8.7326E-01 -6.3243E-01 -3.8921E-01  4.6348E-01 -3.4365E-01 -8.5150E-01
   315         3.6916E-04 -2.1704E-01  6.9955E-01 -9.9002E-01 -2.4351E-01 -6.8258E-01 -9.4572E-01
   316         1.7646E-04 -3.4625E-01 -5.7210E-01  3.7630E-01 -2.0184E-01  7.6113E-01 -4.9415E-01
   317         1.9666E-04 -4.6630E-01  5.4754E-01 -6.9818E-01 -6.3059E-01  4.0095E-01 -6.4939E-01
   318         2.0280E-04  3.6585E-02 -8.5006E-01  5.3320E-01  8.3108E-01  1.8371E-01 -4.8479E-01
   319         3.7151E-05  1.8457E-01 -8.2878E-02 -6.2671E-01 -4.5028E-01 -4.2751E-01 -1.6390E-02
   320         1.0961E-04 -8.1224E-02 -7.4503E-01  2.0168E-01  2.4810E-01  6.8308E-01 -2.5071E-01
   321         3.9033E-04 -5.9436E-01 -4.8532E-01 -4.9136E-01 -2.8522E-01  6.5065E-02 -3.0562E-01
   322         5.3591E-04 -6.4670E-01 -3.6156E-02 -2.0852E-01 -9.7540E-01  2.0898E-01  5.2720E-01
   323         1.1933E-04 -6.4647E-02 -9.4492E-01 -9.6748E-01 -6.7560E-01 -9.0894E-01 -3.7774E-01
   324         6.4880E-04 -5.7562E-01 -6.5510E-02  1.0177E-01  3.2895E-01  4.2613E-01 -9.1540E-01
   325         4.4733E-04  5.9521E-01 -1.1278E-01 -9.6332E-01  9.7282E-01  4.1919E-01 -1.9743E-01
   326         5.0581E-04 -1.3518E-01  2.0443E-01 -8.6463E-01 -9.0706E-01 -3.7274E-01 -8.2042E-01
   327         4.1608E-04 -9.5857E-01  2.0315E-01 -6.4971E-01 -7.5172E-01 -7.6618E-01  7.8591E-01
   328         6.9770E-04  7.9380E-01 -7.0120E-01 -8.7150E-01 -3.6901E-01  7.9177E-01  7.6300E-01
   329         9.0754E-05  3.4698E-01 -7.9144E-01 -1.3541E-02  8.3199E-01  3.6421E-01 -1.6638E-01
   330         4.2236E-04 -8.8336E-01 -3.2375E-01  2.6719E-01  3.7411E-01 -8.1750E-01  7.4745E-01
   331         1.8196E-04  4.3924E-01  6.1715E-02 -2.9205E-01  4.2543E-01  8.9592E-01  5.4798E-01
   332         6.1212E-04 -1.6355E-01 -5.7018E-01 -9.1871E-01  3.9281E-01  5.5090E-03 -6.1215E-01
   333         6.0561E-05 -4.6201E-01  5.5230E-01 -5.1725E-01  7.8962E-01 -2.6133E-01 -2.6929E-02
   334         4.5920E-04 -4.5084E-01  1.1849E-01  1.7284E-01 -7.0881E-01  6.9843E-01  5.3237E-01
   335         2.2461E-05  6.5152E-01  9.8289E-02 -7.6281E-01 -4.2674E-01  8.2419E-01  7.9100E-01
   336         2.9489E-06 -7.1965E-03  6.1598E-02 -5.9309E-01 -8.2822E-02  9.9578E-01  7.2886E-01
   337         5.2103E-06 -4.4249E-01  7.1608E-01 -2.7229E-01  2.9887E-01 -7.4936E-01 -9.5310E-01
   338         1.4848E-04  2.5513E-01 -1.7152E-02 -1.1184E-01  3.7961E-01  5.9876E-01 -7.2480E-01
   339         4.3541E-04  7.4907E-01 -3.9119E-01 -8.5663E-01  6.9345E-01 -9.3758E-01 -3.4605E-01
   340         2.0566E-04  9.3082E-01 -5.0518E-01 -9.4425E-01  1.8932E-02  7.7333E-01  5.2060E-01
   341         2.6703E-04  3.1157E-01 -9.9783E-01 -7.0218E-01 -4.5374E-01 -9.4213E-01  4.4246E-01
   342         5.5604E-04  1.2987E-01 -5.0904E-01 -2.7284E-01  1.2685E-02 -3.5842E-01 -4.3225E-01
   343         4.7348E-04 -5.1500E-01 -1.2275E-01  6.7244E-01  6.1500E-02 -6.5762E-01 -4.5024E-01
   344         5.4838E-04  5.9734E-01 -2.6805E-01 -5.9366E-01  6.1722E-01  4.7217E-01 -6.4489E-01
   345         1.0865E-04 -8.9633E-01  8.8035E-01 -5.4594E-01 -8.6714E-01 -9.6749E-01 -3.7634E-01
   346         7.7129E-04 -5.2529E-01  5.0894E-01 -3.1730E-01  8.6813E-01  7.2301E-01 -3.2323E-01
   347         1.7096E-04 -1.9184E-01 -2.7180E-02  1.4722E-01 -2.1275E-01  3.4358E-01 -5.0821E-01
   348         6.8510E-06  2.0304E-01 -9.7334E-01  1.7633E-01 -5.7202E-02 -7.0258E-01  5.1757E-01
   349         6.3890E-04 -1.3713E-01  7.9677E-01 -9.5882E-01 -4.4917E-01  1.8410E-01 -1.6490E-01
   350         6.9613E-05 -5.8365E-01  5.2375E-01 -7.4458E-01  4.7533E-02 -6.4784E-03 -7.3684E-01
   351         4.1342E-04  9.8052E-01 -9.6298E-01 -8.0517E-01 -6.2200E-01  5.1533E-01  9.2228E-01
   352         2.8406E-05  3.4411E-01  1.7761E-01 -7.1287E-01  3.3851E-01 -8.3024E-01  3.4354E-01
   353         3.0066E-05 -8.5886E-01  1.1693E-01 -1.5853E-01 -5.5841E-01 -9.6933E-01  6.0422E-01
   354         3.2155E-04  6.5035E-01 -8.7292E-01 -6.4064E-01  4.3790E-01  9.8449E-01  1.1815E-01
   355         3.3515E-04  7.3585E-01 -3.6568E-01 -7.5879E-01 -7.5572E-01 -3.2489E-01 -5.7912E-01
   356         9.6847E-06  8.7782E-01 -8.2872E-01 -7.1471E-01 -3.0005E-01 -4.3212E-01  1.5124E-01
   357         2.0941E-05 -6.0671E-01  1.9240E-01  3.2897E-01  1.9977E-01  8.6432E-01  5.5173E-01
   358         8.9304E-05 -3.0712E-01 -1.1074E-02 -3.7474E-01 -6.9653E-01  8.0592E-01  6.7701E-01
   359         7.4162E-04 -4.5680E-01 -4.7212E-01 -1.4379E-01  1.3802E-01 -5.6140E-01 -4.8294E-01
   360         3.4041E-04  6.2120E-01 -6.9085E-01 -7.0089E-01 -5.4697E-01 -5.5219E-01 -4.2785E-01
   361         5.8794E-05  2.9812E-02 -7.2314E-01 -9.8745E-01 -2.4066E-01  7.3458E-01 -7.6163E-01
   362         3.5026E-04 -6.7942E-01  8.9449E-01 -5.1173E-01 -3.4133E-01  1.0930E-01  7.7204E-01
   363         1.5444E-04 -8.8908E-01  9.6656E-01 -7.7753E-01 -8.0579E-01  1.9558E-01 -8.0924E-01
   364         5.0252E-04  4.3296E-02 -3.6970E-01  3.3651E-01  6.4021E-01  6.3046E-01  5.8758E-01
   365         3.7291E-05 -4.6810E-01 -6.7057E-01 -8.4787E-01 -9.5594E-01 -6.5720E-01  7.7106E-01
   366         1.4562E-04 -8.5985E-01  9.6650E-01 -7.2024E-01 -3.2929E-01  1.9906E-01  7.2729E-01
   367         4.1771E-04  2.0743E-01  2.0431E-01 -2.9508E-01 -6.3629E-02 -8.0040E-01  1.7143E-01
   368         7.4292E-04  8.7562E-01 -3.9244E-01 -8.4029E-01  4.3714E-01 -6.4795E-02  9.4262E-01
   369         3.8752E-04  4.1867E-01 -5.1202E-01 -5.9102E-01  7.4275E-01  9.9124E-01 -8.0584E-01
   370         1.2963E-04 -8.8039E-02  7.3136E-01 -7.8683E-01 -9.6682E-01  7.0759E-01 -6.7015E-01
   371         1.3088E-05 -8.5577E-01  7.9705E-01 -3.0840E-01  3.7493E-01 -7.0193E-02  3.6622E-01
   372         4.1083E-04  2.6485E-01 -5.7834E-01  3.2939E-01 -5.1292E-01 -9.9258E-01  2.6347E-01
   373         2.4184E-04  5.7814E-01 -4.3138E-01 -4.6004E-01  8.9039E-01  4.9093E-01  8.9863E-01
   374         3.3029E-04 -8.8233E-01 -5.0165E-01 -3.9287E-01  3.2106E-01  1.6545E-01  1.9688E-01
   375         2.8497E-04 -6.3093E-01  2.3498E-01  1.2176E-01 -2.2872E-01 -2.1328E-01 -6.2800E-02
   376         7.5943E-04 -6.2714E-01 -5.5220E-01 -1.6253E-01 -1.5730E-01  7.1867E-01 -9.8383E-01
   377         4.6087E-04 -5.2742E-01 -5.5871E-01 -3.7273E-01  1.5509E-01  6.9161E-01  5.3127E-01
   378         5.2302E-04 -2.8024E-01  8.0042E-02 -9.4981E-02 -5.9104E-01  1.1427E-01 -3.0048E-01
   379         8.0045E-04  1.8919E-01 -1.0327E-01 -5.0844E-01 -7.3688E-01  4.5530E-01 -5.9724E-01
   380         5.4523E-04 -2.9428E-01 -2.7542E-01  4.8309E-01 -2.4447E-01 -7.9384E-01 -6.6999E-01
   381         1.7852E-04  9.3154E-01 -8.7152E-01 -7.8877E-01  3.3069E-01  9.5964E-01  8.4946E-01
   382         1.8195E-04  6.6579E-01 -8.2220E-01 -3.7538E-01  9.1293E-02  8.1670E-01  8.5320E-01
   383         6.0040E-04 -8.8615E-01 -9.8934E-01  4.6397E-01 -3.2683E-01 -2.4912E-01 -8.7556E-01
   384         1.0102E-04 -2.8678E-01 -3.6067E-01  5.9210E-01  8.3754E-01 -4.0437E-01  7.7363E-02
   385         1.6365E-04  5.5938E-02  6.6655E-01 -8.2683E-01  9.6763E-01 -3.7627E-01  9.7820E-01
   386         1.4339E-04 -2.3986E-01 -9.0296E-01  2.9696E-01 -3.5495E-01 -9.3619E-01  8.0562E-02
   387         6.0073E-04 -5.7874E-01 -5.6018E-01  8.5846E-01  1.0580E-02 -5.9151E-01 -1.7539E-01
   388         4.8288E-04  6.7724E-02 -2.1529E-01 -8.5476E-02  8.1638E-01 -2.9020E-01  1.9566E-01
   389         5.4689E-04 -4.1471E-01 -3.2900E-01  2.4876E-01  4.5955E-01 -9.4549E-01 -9.5743E-01
   390         8.9492E-05  1.5093E-01 -6.8287E-01 -8.0448E-01  4.1366E-01 -8.9043E-01 -3.9426E-01
   391         3.5663E-05 -9.0615E-01 -7.8438E-02 -2.8070E-01  4.6408E-01  8.2392E-01  6.7762E-01
   392         1.8281E-04 -7.6204E-01 -3.4397E-01 -2.0767E-01 -1.0282E-01 -4.6034E-02 -1.0604E-01
   393         1.9440E-04 -9.2449E-01 -6.6344E-01 -5.8803E-01 -1.7256E-01 -4.4986E-01  5.9516E-01
   394         6.2472E-05 -4.0930E-01 -6.7222E-01 -9.6335E-01  1.3027E-01 -5.0097E-01 -2.4320E-01
   395         2.8037E-04 -1.2118E-03 -7.1426E-01 -7.5314E-01  8.1493E-01 -1.8320E-01  8.2113E-02
   396         8.5898E-05 -4.4185E-01 -5.4311E-01 -7.3106E-01 -1.3396E-02  3.8108E-01  2.8550E-01
   397         5.2431E-04 -4.0598E-01 -8.7161E-01 -5.7582E-01  9.0359E-03 -8.8376E-01  8.7267E-01
   398         1.8504E-04 -4.3669E-02  2.5388E-01 -4.1171E-01  1.9228E-01  8.1792E-01  3.6311E-01
   399         4.5984E-04 -6.6723E-01 -8.0968E-01  7.6246E-01 -1.4850E-01 -1.8030E-01  3.7867E-01
   400         3.6908E-04 -2.4696E-02  2.8223E-01 -4.3353E-01  3.1301E-01  9.5071E-01 -5.1716E-01
   401         6.0729E-05  4.9212E-01 -1.3667E-01 -8.1316E-01 -2.2660E-01  3.3844E-01  5.2689E-01
   402         3.6719E-04 -5.3110E-01 -7.8871E-01  6.8691E-01 -4.9815E-01 -1.0362E-01 -9.6902E-01
   403         6.9897E-04 -5.6158E-01  3.4001E-01  2.4146E-01 -4.9802E-01 -4.5177E-02 -1.3930E-01
   404         6.4192E-04 -2.2535E-01 -7.8236E-01  8.4439E-02  4.1704E-01  1.1794E-01  5.8554E-01
   405         7.3495E-05 -3.0871E-01  6.6881E-02 -9.9632E-01 -4.8789E-01  1.7523E-02  1.5650E-01
   406         5.7922E-04  4.9026E-02 -4.0430E-01  5.5512E-01  2.6773E-01 -5.9861E-01 -6.0147E-01
   407         4.5596E-04  4.7505E-01  3.6441E-02 -8.0685E-01  6.5380E-01  3.4627E-01 -7.8050E-01
   408         3.3862E-04 -9.2048E-01  1.9798E-01  2.6515E-01  6.4804E-01 -4.3805E-01  4.0953E-01
   409         3.6059E-04 -7.4828E-01 -3.7085E-01 -2.0743E-01 -3.5706E-01  3.3480E-01  7.9622E-01
   410         2.2998E-04 -5.2515E-01 -7.4991E-01 -4.4051E-01  9.5125E-01  8.1362E-01  5.7654E-01
   411         5.4571E-04  8.5945E-01 -5.0503E-01 -9.3149E-01 -2.2632E-01  5.5752E-01  9.3237E-01
   412         2.5569E-04  4.8517E-02  6.4748E-01 -8.3578E-01  6.9087E-01 -6.1960E-01 -7.5459E-01
   413         9.4145E-05 -2.4076E-01 -4.7726E-01  5.1531E-01 -5.7115E-01 -8.3008E-01 -6.8727E-01
   414         5.7850E-04  4.4841E-02  3.6043E-01 -3.2739E-01  1.4369E-01 -6.9424E-01  2.8435E-01
   415         7.9356E-04 -9.5196E-01 -1.2011E-01 -4.5621E-01 -9.6688E-01  7.3408E-01 -2.1863E-01
   416         3.5728E-04  4.0684E-01 -2.4594E-01 -3.3730E-01 -2.2629E-01 -3.2396E-01  8.7135E-01
   417         5.3617E-04 -3.4179E-01 -5.5551E-01 -8.2086E-01 -1.3125E-01 -6.1599E-01 -6.3117E-01
   418         4.7946E-04  2.2443E-01  2.9956E-01 -9.4779E-01 -4.9355E-01  7.6658E-02  8.4187E-01
   419         1.4684E-04 -6.7872E-01  2.2496E-02 -2.6203E-01 -9.7303E-01 -7.8534E-01 -3.3728E-01
   420         1.8449E-04 -9.3032E-01  8.9238E-01 -5.5923E-01  3.0396E-01 -6.8681E-01 -8.4975E-02
   421         2.3273E-04 -7.2580E-01 -2.7180E-01  2.8744E-01  2.2432E-01  3.9197E-01 -5.9908E-01
   422         6.2806E-04  9.0060E-01 -5.0510E-01 -9.5671E-01  3.7141E-01  6.6177E-01 -4.5261E-01
   423         2.5552E-04  5.4584E-01 -7.3990E-01  1.0049E-01  8.5072E-01  3.0601E-01  4.9327E-01
   424         3.6748E-05 -1.0208E-01 -2.9559E-01 -7.6549E-02 -9.6278E-01  1.5757E-01 -7.2559E-01
   425         1.8761E-04  3.7692E-01 -2.0412E-01 -4.9708E-01  6.6501E-01 -9.4180E-02 -3.5705E-01
   426         7.9226E-04 -3.5341E-01 -6.6253E-01  9.6346E-04  4.4459E-01  5.9705E-02 -3.2544E-01
   427         7.2699E-04  2.1747E-01 -6.9521E-01 -2.2882E-01 -1.5023E-01  7.4594E-01 -1.0068E-01
   428         7.3741E-04 -1.6465E-01 -5.2770E-01  1.7398E-02 -3.9903E-01  4.2799E-01 -8.0034E-02
   429         7.0119E-04 -4.1662E-01 -2.1029E-01  1.5950E-01  9.8126E-01 -5.1632E-01  2.4440E-01
   430         6.8479E-04 -1.0729E-01 -4.8106E-01  6.7540E-01 -5.5540E-01  1.9364E-01 -3.4869E-01
   431         3.6930E-04 -8.1494E-01 -7.5630E-01  7.7091E-01 -2.6105E-01  3.6249E-01 -8.5060E-01
   432         3.6189E-04 -5.6812E-01 -9.9506E-01 -9.2379E-01 -3.1021E-01  7.0240E-01 -7.4207E-01
   433         6.6022E-04  9.8394E-02 -2.8130E-01 -5.8530E-01  3.0675E-01 -6.1860E-01 -3.3413E-01
   434         4.4699E-04  9.0402E-01 -6.1845E-01 -5.7555E-01  4.6685E-01 -6.5132E-01  3.9727E-01
   435         1.9180E-04 -4.5508E-01  6.2835E-01 -1.9233E-01 -5.6720E-01  4.0509E-01  8.7769E-01
   436         1.3202E-04  2.3359E-01  2.2895E-01 -9.9247E-01  1.2343E-01 -4.7758E-01 -5.2935E-01
   437         1.8589E-04 -9.8265E-01 -5.0002E-01 -7.9019E-02 -5.0129E-01 -9.3354E-02  2.0401E-01
   438         6.5177E-04 -3.2793E-01  2.3393E-01 -4.2118E-01  7.6860E-01  2.0999E-01  8.0495E-01
   439         7.3520E-05 -1.8038E-01 -7.1312E-01 -6.0569E-01  9.4222E-01 -6.5291E-01 -2.9292E-02
   440         1.7326E-04  1.8996E-01  5.9275E-01 -8.2415E-01 -4.2292E-01 -1.2762E-01  7.6717E-01
   441         2.8786E-04  1.3601E-01 -6.7270E-01 -8.3777E-01 -1.7956E-01 -1.3055E-01  3.9401E-01
   442         3.6899E-04  6.0509E-02 -6.5327E-01 -9.4211E-01  2.9260E-01  6.7916E-02 -4.8734E-02
   443         3.4664E-04 -9.2825E-01  5.8007E-01  3.5241E-02  8.9172E-01 -2.2480E-01  9.0226E-01
