Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          5000               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
   222         2.7530E-04 -2.2554E-01 -2.2981E-01 -6.3014E-01  1.2662E-01 -7.5929E-01  5.0274E-01
   223         3.5857E-04 -7.4660E-01 -5.1961E-01  2.3833E-01  1.6283E-01 -9.9477E-01 -9.8433E-01
   224         7.0496E-05 -3.1859E-01 -7.9796E-01 -5.0858E-01 -3.8927E-01  6.8095E-01 -7.7635E-01
   225         1.5007E-04  6.6182E-01 -4.5765E-01 -2.3802E-01 -4.0346E-01 -8.7953E-01  7.1111E-02
   226         3.4588E-04  4.0943E-01 -2.5164E-01 -2.8471E-01 -3.1379E-01 -4.1017E-01  6.9835E-01
   227         2.9722E-04  2.0125E-01 -6.6849E-02 -8.7554E-01  8.2434E-01 -9.3587E-01  4.5390E-01
   228         3.5749E-04  7.1211E-01 -6.3457E-01 -2.1711E-01  4.9570E-01 -4.6600E-01 -9.9269E-01
   229         3.9474E-04  2.2262E-01 -7.5862E-01 -8.0134E-01  6.5242E-01  9.7712E-01  6.7028E-01
   230         3.3053E-04  8.5882E-01 -2.7487E-01 -9.2226E-01  6.6456E-01  9.9960E-01  5.8075E-01
   231         5.3057E-05 -8.8731E-01  5.8528E-01 -9.9276E-01  3.9108E-01 -5.0679E-01  3.0477E-01
   232         2.2984E-04  4.0212E-01  7.1384E-02 -5.1255E-01  9.4449E-01  7.7513E-01 -3.4844E-01
   233         1.0119E-04 -2.0011E-01  5.3795E-01 -6.5982E-01  7.7631E-01 -2.1091E-01  1.3700E-01
   234         3.5500E-04 -3.8367E-01 -7.1997E-01  1.8905E-01  2.8464E-01  8.8285E-01 -5.0562E-01
   235         1.2206E-04 -7.5827E-01  8.5424E-01 -3.5376E-01 -8.7586E-01 -1.8769E-01 -4.0659E-01
   236         2.5292E-04 -5.2759E-01 -2.8879E-01 -9.1554E-01  1.2840E-01  8.1034E-01  4.1848E-01
   237         1.4151E-04 -8.4794E-01 -1.3995E-02 -1.3508E-01  4.0627E-01 -2.0876E-01 -9.6375E-01
   238         1.2381E-04  1.7960E-01 -1.5353E-01 -4.9738E-01  4.3147E-01 -1.1232E-02 -2.2407E-02
   239         3.9999E-04  9.7563E-01 -8.0040E-01 -8.2845E-01 -8.5283E-01 -4.9449E-01 -7.0753E-01
   240         2.6996E-04  6.4613E-01 -3.4828E-01 -8.6835E-01  6.3877E-01  5.1906E-01 -7.9920E-01
   241         1.7948E-04 -3.4833E-01  4.1604E-01 -3.0704E-02 -9.5795E-01  2.9631E-01 -3.1024E-02
   242         2.7589E-04  6.8496E-01 -2.4063E-01 -5.7153E-01  5.4904E-01  2.9374E-01  5.4998E-01
   243         1.2953E-04  2.8802E-01  3.7013E-01 -9.8213E-01  9.6494E-01 -3.0428E-01 -7.4253E-01
   244         1.8629E-06 -9.0180E-01  6.5942E-01  1.0475E-01  8.3343E-01 -5.1459E-02 -4.7475E-01
   245         1.1640E-04 -1.5435E-01 -4.1284E-01  2.8349E-01  6.4709E-01 -1.5845E-01 -1.4203E-01
   246         2.7306E-04  3.3174E-01  2.0765E-01 -7.7497E-01 -2.4887E-01 -6.7508E-01  6.6906E-01
   247         2.9728E-04 -2.7799E-02 -7.2659E-01  6.9575E-01 -5.5934E-01 -4.0857E-01 -5.9915E-02
   248         2.1327E-04  4.5632E-01 -9.8509E-02 -7.7894E-01  4.1383E-01 -9.7252E-01  6.2252E-01
   249         2.1695E-05  2.5088E-01 -7.7490E-01 -9.7979E-01 -7.8491E-01 -2.1861E-01  1.3076E-01
   250         2.5607E-04 -2.9910E-01 -7.3725E-01  5.2184E-02 -9.3134E-01  8.0846E-01 -9.5655E-01
   251         3.0621E-04 -8.6606E-01 -1.6702E-01 -7.3020E-01 -7.0216E-01 -1.7926E-01 -5.5378E-03
   252         1.8539E-04 -9.5096E-01  8.8876E-01 -8.7607E-01 -7.4931E-01  1.5981E-01  5.6134E-01
   253         2.9652E-04 -4.6623E-01 -5.7707E-01  4.3394E-02 -1.2328E-01  1.9647E-01 -3.2759E-01
   254         3.2418E-04 -8.6201E-01 -4.3166E-01  5.0797E-01  5.9817E-01 -1.4816E-01 -1.1020E-01
   255         1.2387E-04 -8.1189E-01 -2.0941E-01  7.4434E-01  5.0001E-01 -6.1628E-01  5.1502E-01
   256         3.1343E-04 -9.0069E-01  9.9338E-02 -4.9586E-01  7.3021E-01  3.0214E-02 -6.0868E-01
   257         2.8633E-04 -6.0196E-01 -8.1337E-01  6.1673E-01 -9.2238E-01 -1.8117E-01  1.2667E-01
   258         2.5338E-04 -8.3951E-01  8.2638E-01 -6.1684E-01 -3.3116E-02 -2.8599E-01 -4.9432E-01
   259         3.7933E-04 -4.4719E-01 -4.1799E-01 -2.1210E-01 -2.3472E-01  6.5622E-01 -6.8930E-02
   260         2.7520E-04 -4.2527E-01 -8.4319E-01 -3.6967E-01  9.9650E-01  4.2444E-01 -7.1975E-01
   261         7.7461E-05  4.2404E-01  3.0323E-01 -5.6969E-01  4.7012E-01 -2.5434E-01  5.6705E-01
   262         1.8732E-04 -5.3941E-01 -9.3716E-01 -6.0146E-01 -3.1918E-01  7.9203E-02  1.1586E-01
   263         1.7664E-04 -9.6522E-01  3.1707E-01  1.9704E-01  3.8724E-01 -3.8190E-03 -7.5797E-01
   264         7.3520E-06 -4.4355E-01  4.6870E-01 -7.0022E-01  5.2566E-01  3.9408E-01  5.6682E-01
   265         1.6053E-04 -3.8858E-02 -2.2588E-01 -4.9108E-02 -6.7852E-01  7.1756E-01  1.8392E-01
   266         1.8227E-04 -7.1430E-01  7.6304E-01 -8.0654E-01 -7.4725E-01 -3.1918E-01  8.3344E-01
   267         2.7730E-04  1.4229E-01 -8.2531E-01 -1.4662E-01  6.3745E-01  4.8686E-01 -6.5297E-01
   268         2.1569E-04  3.9207E-01 -8.2312E-01 -4.6741E-01  1.5650E-01  4.9588E-01 -9.5933E-01
   269         4.8360E-05  1.6279E-01  1.4611E-01 -1.6503E-01 -8.7555E-01  7.0968E-01  4.0553E-01
   270         2.8470E-04  6.7758E-02 -2.5756E-01  1.3244E-01  9.4781E-01  2.9881E-02 -3.8645E-01
   271         3.9519E-04  7.4569E-01 -5.4156E-01 -9.4108E-01 -1.1867E-02  7.6637E-01 -5.5303E-01
   272         2.5904E-05 -9.2299E-01 -2.5923E-01  1.7214E-01 -8.2832E-02 -4.3008E-01  3.8477E-01
   273         3.7044E-04 -7.0830E-02 -8.3849E-01 -2.8888E-01  4.9147E-01  7.6733E-01  1.1530E-01
   274         3.5850E-04  2.5896E-01 -5.9600E-01  2.2976E-01  8.8836E-01 -2.8510E-01 -9.0889E-01
   275         2.0666E-05 -5.0208E-01 -1.6936E-01  4.7977E-01  7.4719E-01  3.2336E-01  8.8409E-01
   276         1.1559E-04 -8.8170E-01 -1.9145E-01  3.5233E-01 -6.8005E-01  2.6016E-02  4.0566E-02
   277         1.5818E-04 -5.4838E-01  3.8738E-01  1.6157E-01 -1.8644E-01 -8.5506E-01 -7.0925E-01
   278         1.4799E-04  3.7723E-01  2.4741E-01 -9.5343E-01 -4.1738E-01 -2.5185E-01 -9.5875E-01
   279         1.9296E-04 -4.2084E-01  5.9030E-01 -4.2170E-01  7.0603E-01 -9.2974E-01  1.4987E-01
   280         2.4320E-04  2.7092E-01 -7.4234E-01 -3.5952E-01  2.5017E-01  4.3104E-01 -9.7204E-01
   281         3.6511E-04 -5.8167E-01  3.0288E-01 -6.9031E-01  3.0980E-01  8.1470E-01  9.2658E-01
   282         9.0282E-06 -4.7623E-01 -6.8748E-01  8.1677E-01 -1.4379E-01  3.2523E-02 -1.1139E-01
   283         1.3806E-04 -1.0044E-01  7.5048E-01 -9.5268E-01  9.2945E-01  3.2040E-01  1.7658E-01
   284         7.1092E-05 -9.9180E-01 -1.1398E-01  1.6564E-01 -2.4861E-01 -4.3549E-01  1.5568E-01
   285         1.4180E-04  2.7836E-01 -8.4757E-01  1.7319E-01  2.9458E-01  4.8254E-01  7.4849E-01
   286         3.2064E-04 -7.3255E-01 -9.0114E-02 -3.4821E-01 -6.6413E-01 -2.6369E-01 -4.0748E-01
   287         1.8066E-04 -7.8305E-03 -8.9738E-01 -1.4146E-01  7.3122E-01 -3.3099E-01 -4.9944E-01
   288         1.8307E-04 -8.3736E-02  1.2490E-01 -9.3029E-01  9.8010E-01  7.5404E-02  4.6695E-01
   289         7.7219E-05 -6.1240E-01 -9.7152E-01  7.0388E-01 -8.7942E-01 -2.3766E-02 -2.8054E-01
   290         1.8131E-04 -3.2806E-01  2.2386E-01 -1.6845E-01 -4.6358E-01  4.9395E-01  7.3369E-02
   291         1.5253E-04 -5.3278E-01  6.9586E-02  4.1392E-01 -3.5432E-01 -7.4812E-01 -3.5776E-01
   292         2.2642E-04 -6.0697E-01 -3.3081E-01  8.0987E-01  7.6468E-01 -5.9265E-02 -7.2580E-01
   293         2.2312E-04  1.8256E-01 -3.5256E-01 -6.0633E-01  9.2735E-01  6.4475E-01 -1.5707E-01
   294         3.7295E-05 -7.6508E-01  4.4793E-01  1.6275E-02 -1.2766E-01  5.2195E-01  1.8503E-01
   295         2.5992E-04 -8.3560E-01 -4.9350E-01 -5.4168E-01  4.8246E-02  1.7256E-01  4.3766E-01
   296         2.8730E-04 -1.2985E-01 -9.9043E-01  4.2643E-01 -3.4181E-01 -9.5284E-01  8.1934E-01
   297         2.0799E-05  2.1555E-01 -4.4008E-02  2.5341E-01  8.6267E-01  7.2072E-01 -2.8391E-01
   298         8.5234E-05 -1.4487E-02 -8.2828E-01 -1.3075E-01 -8.8753E-01  8.3402E-01 -2.5643E-01
   299         1.1310E-04 -7.9602E-01 -5.7190E-01  5.2425E-01 -4.9594E-01  1.2005E-01 -9.3386E-01
   300         2.6857E-04  4.0458E-01  1.3851E-02 -2.6458E-01  3.3064E-01 -8.1093E-01 -7.3006E-01
   301         1.0192E-04 -3.4012E-01 -3.7576E-01 -7.1220E-01 -6.0822E-02  8.2088E-03  6.4735E-01
   302         3.7540E-04  3.5404E-01  2.3912E-01 -2.5084E-01 -6.1859E-01  4.0687E-01  2.3013E-01
   303         1.7384E-04 -7.1154E-01  9.2860E-01 -8.4578E-01 -5.3975E-01 -5.1096E-01 -3.2370E-01
   304         4.0002E-05  2.6637E-01  4.5668E-01 -5.6826E-01  6.2562E-01 -6.8892E-01  5.0716E-02
   305         5.7928E-05  5.0623E-01 -2.4449E-01 -9.4630E-01 -6.8078E-02  9.1351E-01 -1.2993E-01
   306         2.0986E-04  5.0882E-01 -4.0091E-01 -1.6577E-01  3.5413E-01  9.9570E-01  2.1842E-01
   307         1.6918E-04 -1.4914E-01  3.8979E-02  4.4391E-02 -4.5512E-01 -4.3082E-01 -3.6684E-02
   308         7.4197E-06 -6.0417E-01 -2.9775E-01  2.3344E-01  1.1632E-01 -4.6215E-01 -7.4289E-01
   309         1.6272E-04 -4.9209E-01  1.6694E-01 -8.0310E-01  7.6951E-01 -9.9930E-02  8.3403E-02
   310         9.6334E-05  6.1794E-02  3.9444E-01 -4.3152E-01  2.7374E-01 -1.9115E-01 -5.9084E-02
   311         2.6628E-04  6.1298E-01 -6.4657E-01 -2.7732E-01  5.1156E-01  1.4080E-01 -3.2331E-01
   312         6.1732E-05 -4.7668E-01  5.5224E-01  1.3008E-01  7.0392E-01  7.1836E-01  2.5118E-01
   313         3.4610E-04 -8.9885E-01 -2.2026E-01 -3.4754E-01 -7.6588E-01 -5.5373E-01 -1.3965E-01
   314         3.4191E-04 -5.8417E-01  2.0740E-01 -5.8661E-01  1.4017E-01  7.9684E-01  6.6649E-01
   315         2.5351E-04 -7.0305E-01 -2.6965E-01  3.9250E-01  6.2166E-01 -7.1087E-01  6.6992E-02
   316         3.1634E-04 -1.3994E-01 -7.5439E-01 -5.3638E-01 -3.3108E-01  7.5322E-01 -8.2183E-01
   317         3.8634E-05 -8.5879E-01 -4.5452E-01  5.3563E-01  9.7335E-01 -3.8787E-01  3.9324E-01
   318         2.0120E-04  2.6416E-01  3.4417E-01 -7.5596E-01 -4.2302E-01  4.7775E-01 -1.5954E-01
   319         8.1779E-06  7.8442E-01 -7.0952E-01 -3.3931E-01 -8.7766E-01 -7.7296E-01 -3.5375E-01
   320         4.9262E-06 -2.4322E-01 -2.6933E-02 -5.8395E-01 -7.5410E-02  5.7522E-01 -5.1867E-01
   321         1.4577E-04  8.9189E-01 -9.3139E-01 -8.1555E-01  9.5761E-01 -4.4125E-01  6.9905E-01
   322         2.9511E-04 -8.4954E-01 -2.7561E-01 -3.9936E-02 -2.8613E-01  2.4883E-01 -6.6931E-01
   323         3.4383E-04 -9.1076E-01 -2.8273E-01  3.3702E-01 -9.1395E-01 -3.9946E-02 -4.6288E-01
   324         1.1426E-04  4.2350E-01  3.0442E-01 -9.8418E-01 -8.5922E-01  4.2507E-01 -9.8535E-01
   325         5.8926E-05 -9.6717E-01 -2.1232E-01 -2.4805E-01  4.5254E-01  1.6021E-01 -5.3745E-01
   326         1.7639E-04 -3.6130E-02  4.8547E-01 -7.3755E-01  1.9539E-01  3.8081E-01 -4.1788E-01
   327         2.1142E-04  5.9748E-01 -6.0528E-04 -5.9269E-01  5.0161E-01  1.0606E-01  4.5973E-01
   328         3.7850E-04 -8.4496E-01 -9.8801E-01 -5.9589E-02 -4.4821E-01 -5.2978E-01  6.2504E-01
   329         2.1804E-04  1.5171E-01  4.2399E-01 -8.9697E-01  7.5210E-01 -4.4809E-01 -7.2078E-01
   330         3.6217E-04 -4.0690E-01  1.0502E-01  2.0334E-02 -9.5751E-01  7.2140E-01 -8.3386E-01
   331         3.2769E-04 -3.2530E-01 -1.7018E-01  1.5430E-01 -3.9556E-01  6.1248E-01  1.2290E-01
   332         1.8994E-04 -9.2508E-01 -3.6030E-01  4.1429E-01  4.8903E-01  7.9601E-01  2.4579E-01
   333         1.6481E-04 -8.9909E-01  8.8326E-01 -6.2261E-01  3.6891E-01 -2.3052E-01  5.9161E-01
   334         3.9318E-04  1.3752E-01 -2.8968E-01 -7.7061E-02  9.4223E-01  9.5891E-01 -4.1071E-01
   335         3.6170E-05 -2.2182E-03 -3.2229E-01 -5.1407E-01 -4.8264E-01 -3.3528E-01  9.5550E-02
   336         1.2663E-04 -9.3960E-01 -2.4729E-01 -1.7752E-01 -1.5128E-01  8.3420E-01 -2.3079E-01
   337         2.3482E-04 -3.1366E-01 -2.7095E-01  3.1959E-01  5.2421E-01 -7.2996E-01  3.8274E-01
   338         1.3848E-04 -4.6185E-01 -9.4749E-01 -5.1673E-01  4.2625E-01  2.1756E-01 -5.3855E-01
   339         2.9370E-04  8.5662E-01 -9.9591E-01 -6.2817E-01 -1.3749E-01  3.7913E-02  4.7734E-02
   340         3.1357E-04  4.6718E-01 -9.4121E-01 -5.6147E-01 -5.1650E-01  4.7044E-01 -6.0174E-02
   341         3.2979E-04 -9.9921E-01 -9.7310E-01 -3.4450E-01 -8.7418E-01  8.0226E-01  6.2088E-01
   342         1.1268E-04  1.1476E-01  2.0688E-02 -3.2293E-02 -3.4905E-02  7.1527E-02 -9.3397E-01
   343         2.2254E-04  7.0131E-01 -4.8064E-01 -8.8855E-01 -1.9969E-01  8.3173E-01 -1.3413E-01
   344         1.7598E-04 -5.2302E-01 -7.6801E-01  2.2307E-01 -9.0789E-01  5.1454E-01  6.1279E-01
   345         2.0329E-04 -3.3141E-01 -9.6387E-01  4.8432E-01  3.1147E-01 -5.4426E-01  1.8775E-01
   346         1.1231E-04 -8.7908E-01 -8.2376E-01  1.9570E-02 -3.3670E-01  1.9553E-01 -8.5714E-01
   347         1.8178E-04  1.2655E-01 -4.6336E-01 -8.7496E-01  1.6854E-01  7.2311E-02  1.4810E-02
   348         3.4056E-04  5.0044E-01 -4.2850E-01 -3.2236E-01  9.1785E-01  4.3858E-01  2.2533E-01
   349         1.5076E-04 -7.9764E-01  5.8596E-01 -6.7734E-01 -4.2458E-01 -3.8186E-01 -3.8393E-01
   350         7.1463E-05  4.2407E-01 -3.5106E-02 -5.2119E-01  7.9594E-01  9.1669E-01 -8.4951E-01
   351         2.7858E-04 -9.9076E-01  8.6695E-01 -5.0047E-01  8.5494E-01  6.3156E-01  5.9661E-01
   352         1.0592E-04 -7.1633E-01  7.8988E-01 -1.9682E-01  6.3805E-01 -9.8906E-02  4.3145E-01
   353         1.9427E-04 -1.4379E-01  2.6297E-01  4.7462E-02 -6.8835E-01  2.1254E-01  9.8670E-01
   354         3.7645E-04 -3.1924E-02 -1.4104E-01 -1.2494E-02  1.8405E-01 -1.1483E-01 -5.7045E-01
   355         1.6559E-04 -8.8910E-01  5.1833E-01  2.6644E-01 -1.9485E-01 -3.6312E-01 -2.2689E-01
   356         3.1951E-04  3.5323E-01 -5.1338E-01 -9.3849E-01 -6.4060E-01  7.7284E-01 -1.7657E-01
   357         3.1653E-04 -4.0560E-01  2.6524E-01  2.0724E-01 -5.0681E-01  5.0916E-01  6.0555E-01
   358         3.1214E-04 -4.7146E-01  6.5094E-02 -7.5263E-02 -2.5492E-01 -3.3581E-01 -3.4249E-01
   359         3.0813E-04 -5.1658E-01  6.4511E-01 -3.9765E-01 -6.1352E-01 -3.6695E-01 -2.7410E-01
   360         2.5735E-04 -4.2658E-01 -9.2087E-01 -7.4802E-02  5.3106E-01 -5.2702E-01  8.9990E-02
   361         1.4852E-04  1.0685E-02 -4.6691E-02 -3.5788E-02 -5.0304E-02 -4.4881E-01 -3.4440E-01
   362         1.8189E-04 -9.9312E-01 -9.0498E-01  1.8212E-01  3.9444E-01  5.8750E-01 -4.1116E-01
   363         1.2927E-04 -1.7361E-01  3.5567E-01 -8.0909E-01  4.0832E-01 -1.9444E-03  2.1031E-01
   364         1.7237E-05 -5.6899E-01  3.9905E-01  2.2578E-01 -2.2872E-01  6.7762E-01 -9.1108E-01
   365         2.6418E-04 -4.5504E-02  6.7701E-01 -6.3467E-01 -2.4596E-01 -8.2981E-01  3.4236E-01
   366         7.5700E-05  1.1227E-01 -2.4646E-01  1.4959E-01 -3.0256E-01 -7.9064E-01 -1.1302E-01
   367         1.4068E-04 -4.6174E-01 -3.4344E-01 -9.6541E-02 -1.9908E-01  4.7168E-01 -3.6461E-01
   368         2.2966E-04 -9.6931E-01  9.1128E-01 -8.7815E-01 -4.0115E-01 -3.9379E-01  7.6050E-01
   369         1.2834E-04 -8.4994E-01 -3.8116E-01  1.8723E-01 -4.3929E-01  6.2654E-01  4.7732E-01
   370         3.6923E-04 -4.9870E-02 -4.1776E-01 -5.6176E-01 -6.1665E-01 -1.3073E-01  5.9803E-01
   371         3.7504E-04  2.3243E-01 -6.9639E-02 -4.8284E-01 -8.8963E-01 -5.7057E-01  9.8514E-01
   372         1.5927E-04  5.0677E-01 -2.4893E-01 -8.5992E-01  3.2349E-01  2.9008E-02  1.9477E-01
   373         3.7753E-04 -9.7690E-01 -7.2055E-01 -5.1972E-01 -8.4368E-01 -8.0767E-01  4.0673E-01
   374         2.5583E-04 -8.3361E-01 -8.0318E-01  3.4549E-01 -8.4433E-01 -1.5613E-01  5.5191E-01
   375         1.6099E-04  1.8412E-01  2.3648E-01 -2.8741E-01 -9.7828E-01 -3.5347E-01 -3.2121E-01
   376         4.5158E-05 -1.9175E-01 -3.6299E-01  2.8867E-01  1.3939E-01 -5.9936E-02 -8.8135E-01
   377         3.4937E-04 -6.1333E-01 -1.8885E-01 -5.4495E-01 -6.2597E-01  8.1481E-01 -8.0209E-01
   378         3.0721E-04 -5.3445E-01 -7.1280E-01 -5.7320E-01  8.5975E-01  6.9221E-01 -8.9746E-01
   379         2.1203E-04 -1.6581E-01 -1.6869E-01 -8.2399E-01  7.3340E-01 -4.2273E-01  2.8597E-01
   380         1.3280E-04  6.4381E-01 -1.2356E-01 -7.2260E-01 -3.1205E-01 -4.8353E-01  4.5144E-01
   381         3.1637E-04 -4.1193E-01  1.8942E-01 -7.1466E-01 -2.2707E-01 -3.6433E-01  1.5675E-01
   382         2.0569E-04 -1.6904E-01  5.3881E-01 -1.9304E-01  7.7699E-01 -9.5057E-01  1.7293E-01
   383         6.4512E-05 -4.8500E-01 -5.5968E-01 -6.1251E-01 -2.0442E-01 -2.1394E-01  7.4070E-01
   384         3.2745E-04 -4.7144E-01  8.7460E-01 -7.0813E-01  8.9122E-01 -7.9624E-01 -1.5453E-01
   385         1.8886E-04  9.3957E-01 -8.8000E-01 -7.1620E-01  1.7947E-01 -8.3813E-01  4.3699E-01
   386         3.2727E-04 -9.8851E-01 -3.6929E-01  3.3782E-01 -6.6918E-01  7.4340E-01  2.3779E-01
   387         1.6981E-04 -4.2596E-01 -2.9708E-01 -2.5189E-01 -4.7122E-01 -2.1178E-01  6.3818E-01
   388         3.9381E-04 -5.7620E-03 -5.9316E-01 -4.8580E-01 -3.7908E-01 -2.1221E-01 -9.3221E-01
   389         1.7647E-04  1.5763E-01  1.5551E-01 -5.4818E-01  1.1086E-01  6.2134E-01 -7.9609E-01
   390         3.0120E-04 -8.5267E-01 -6.2565E-01 -9.6759E-01  2.0416E-01  5.5988E-01 -4.1450E-01
   391         1.0395E-04  5.2237E-01 -9.1259E-01 -1.6790E-01 -8.7234E-01  2.5684E-01 -4.2683E-01
   392         6.8198E-05 -2.2280E-01 -4.4504E-01 -8.2292E-01 -2.0684E-01 -6.1808E-01  6.8773E-01
   393         3.6048E-04 -2.4709E-01  1.5179E-01 -4.0824E-01 -9.7740E-01  9.8782E-01 -1.2553E-01
   394         2.3020E-04 -9.8024E-01  6.0493E-01 -6.9574E-01  9.1155E-02  2.9500E-01 -4.0040E-01
   395         4.7575E-05  9.7714E-02 -2.3324E-01  5.6462E-02  8.1713E-01  8.3717E-01 -4.8008E-01
   396         3.7313E-04 -9.4488E-01 -7.4912E-01  7.6842E-01  6.4226E-02 -9.4175E-01  5.1082E-01
   397         3.4314E-04 -7.9485E-01 -6.4165E-01 -7.4376E-01  3.9829E-01  4.4322E-01  8.8151E-01
   398         2.6336E-04  1.2027E-01 -9.9417E-01  4.5339E-01 -3.2527E-01  1.8194E-01  7.1917E-01
   399         1.8162E-04 -8.5068E-01 -5.0373E-01 -4.1241E-02 -8.3761E-01 -1.7746E-01 -8.9952E-01
   400         2.2252E-05 -5.5941E-01  5.5961E-01 -1.5932E-01 -1.2417E-01  7.3273E-01  4.5033E-01
   401         3.3703E-04  2.7358E-01  4.9627E-01 -8.7188E-01 -1.6886E-01 -9.9276E-01 -1.4995E-01
   402         3.5620E-04 -1.3844E-01  2.0869E-01 -7.0921E-01 -3.9869E-01 -1.7064E-01  7.7769E-02
   403         3.5936E-04 -5.7570E-01 -1.2721E-01 -5.4022E-01  9.8409E-01  2.4917E-02  5.3481E-01
   404         5.4329E-05  3.1940E-01 -3.2410E-01  1.7511E-01 -5.6687E-01 -6.8865E-01  3.3261E-01
   405         2.1915E-04  3.6511E-01 -2.6091E-01  1.9600E-01  7.9517E-01  6.3691E-01  5.5662E-01
   406         4.6445E-05 -9.0704E-01 -2.8700E-01 -5.4972E-01  8.0980E-01 -6.8179E-01  1.2426E-01
   407         2.2928E-05  2.0733E-01 -3.9855E-01 -9.6661E-01  9.9533E-01  9.3340E-01  3.7117E-01
   408         3.3186E-04 -3.4966E-01  8.7395E-01 -8.5183E-01 -9.0175E-01 -9.8434E-01 -6.4372E-01
   409         5.5578E-05 -7.4733E-01  2.2651E-01 -7.3253E-01 -3.4603E-01 -1.5156E-01  1.5670E-01
   410         1.1898E-04 -9.3686E-01  1.7429E-01 -5.6044E-01  9.9553E-01 -3.3887E-01 -6.3861E-01
   411         7.9230E-05 -5.4964E-01 -7.0390E-01  7.1737E-02 -9.3873E-02  2.4125E-01 -6.2893E-01
   412         2.1175E-04 -2.3493E-01 -6.1912E-01  6.0381E-01  5.7963E-01 -9.0149E-02 -2.0225E-01
   413         3.0701E-04 -4.8649E-01 -2.5276E-01  4.1705E-01 -7.3788E-01  7.6586E-01 -1.5311E-01
   414         3.3845E-04 -2.4238E-01  2.4228E-02 -7.8293E-01 -2.9398E-02 -5.8633E-02 -2.8429E-01
   415         3.8524E-04 -4.7279E-01 -5.4213E-01 -3.4325E-02  8.3886E-01 -3.0855E-01 -9.0568E-01
   416         3.8477E-04 -9.9085E-01  7.7913E-01 -9.6288E-01  5.4426E-02  8.0931E-01 -3.7034E-01
   417         2.6306E-04  7.2352E-01 -6.6233E-01 -2.2385E-01  8.7576E-01  3.2300E-01 -8.8263E-01
   418         3.6316E-04  3.4407E-01  1.5473E-01 -3.5797E-01  6.6287E-01 -9.6896E-01 -8.3059E-01
   419         3.8264E-04 -4.1576E-01 -3.8885E-01 -2.0544E-01 -7.6330E-01 -6.6942E-01  2.3295E-01
   420         9.2943E-05 -2.9303E-01 -6.7787E-02 -5.0722E-01  9.0059E-01 -7.6886E-02  3.2274E-01
   421         2.9563E-04  8.8316E-01 -9.1987E-01 -9.9523E-01 -2.8500E-01 -5.2159E-01 -2.9429E-01
   422         2.9123E-04  6.0169E-01 -1.1088E-01 -9.3581E-01  3.1022E-01 -7.6707E-02 -2.3130E-01
   423         2.3383E-04 -6.1969E-01  9.2520E-03 -8.5990E-01 -8.9663E-01  1.0310E-01 -2.5501E-01
   424         4.7416E-05  3.2587E-01 -4.7432E-01 -4.7336E-01  5.6395E-03  3.5903E-01 -3.9824E-02
   425         1.8862E-04 -1.1401E-01  3.3741E-01 -2.1944E-01 -6.6263E-02  4.4674E-02  2.5812E-02
   426         1.6993E-04 -3.7449E-01 -8.1878E-01  2.1253E-01  2.0326E-01 -6.6089E-01 -3.1766E-01
   427         1.1578E-04 -7.4535E-01 -4.7723E-01 -3.7422E-01  9.0917E-01 -3.7580E-03 -3.1921E-01
   428         1.1497E-05 -7.7902E-01  8.1744E-02  7.4129E-03 -7.8300E-01 -9.1487E-01  9.3492E-01
   429         3.4453E-04  4.2126E-01 -7.7745E-01 -6.3760E-01 -1.0125E-01 -5.4968E-01 -7.6290E-02
   430         3.5266E-05 -8.7644E-01 -2.5220E-01  1.5289E-01  6.8116E-01 -6.3191E-01  3.2202E-01
   431         2.0099E-04  2.2024E-01 -3.1984E-01 -9.4322E-01 -6.6786E-01 -3.6516E-01 -2.1859E-01
   432         1.5013E-04 -2.6981E-01 -9.9403E-01 -8.5967E-01  9.9773E-01 -3.6975E-01 -4.5433E-01
   433         8.5514E-05  4.8528E-01 -9.3740E-01  3.0340E-01 -4.3486E-01 -7.2210E-01  8.3932E-01
   434         1.2329E-04  8.1991E-02 -4.6644E-01  1.0870E-01 -3.0970E-02  1.4822E-01  7.9357E-01
   435         4.0420E-05  5.9445E-01 -4.6410E-01 -8.8278E-01 -4.5067E-01 -1.2006E-01  7.6296E-02
   436         4.9210E-05 -6.6828E-01 -6.4184E-01 -8.1763E-01 -8.1374E-01 -9.1584E-01  1.6908E-01
   437         2.5076E-04  1.6648E-01 -7.1444E-01 -2.5971E-01  5.3204E-01  3.6781E-01 -2.5502E-01
   438         1.0540E-04 -8.4083E-01 -5.8235E-01 -1.5024E-01  6.3236E-01 -9.1108E-01  7.7935E-01
   439         3.8915E-04 -4.7696E-01 -8.2616E-02 -2.5195E-01 -1.4588E-01 -6.4243E-01 -2.7034E-01
   440         1.0005E-05  1.7490E-01  1.2760E-01 -7.5200E-01  9.4243E-01  7.8345E-01  9.5787E-01
   441         1.9870E-04  6.2896E-01 -1.9220E-01 -8.1266E-01 -9.5356E-01  6.8405E-01  7.0156E-02
   442         2.1035E-04 -3.2470E-01  5.6908E-01 -7.8306E-01 -6.0034E-01  2.4230E-02 -5.2421E-01
   443         6.9117E-05 -4.7182E-01  3.6971E-01 -4.3300E-01 -2.0088E-01  1.4187E-01  8.2152E-01
